Designator,Mid X,Mid Y,Rotation,Layer
L-BAT+1,-109.449,0.7549,0.0,top
L-BAT+2,-126.2688,-18.4794,0.0,top
L-D0,-162.9163,20.7739,356.0,bottom
L-D1,-144.4734,22.2254,356.0,bottom
L-D10,-87.6191,11.9191,5.0,bottom
L-D11,-69.1762,10.4676,5.0,bottom
L-D12,-160.1703,-14.1182,356.0,bottom
L-D13,-141.7273,-12.6667,356.0,bottom
L-D14,-124.6122,3.5716,359.0,bottom
L-D15,-106.2781,8.9527,2.0,bottom
L-D16,-88.9922,-5.5269,5.0,bottom
L-D17,-70.5492,-6.9784,5.0,bottom
L-D18,-88.2439,-29.0254,14.0,bottom
L-D19,-70.2551,-33.3441,14.0,bottom
L-D2,-125.5284,38.5597,359.0,bottom
L-D20,-52.2662,-37.6629,14.0,bottom
L-D3,-105.3619,43.9407,2.0,bottom
L-D4,-86.2461,29.3652,5.0,bottom
L-D5,-67.8031,27.9137,5.0,bottom
L-D6,-161.5433,3.3279,356.0,bottom
L-D7,-143.1003,4.7793,356.0,bottom
L-D8,-125.0703,21.0656,359.0,bottom
L-D9,-105.82,26.4467,2.0,bottom
L-GND1,-103.449,0.7549,0.0,top
L-PSW1,-172.1088,-22.1285,0.0,top
L-S0,-163.4655,27.7523,4.5,top
L-S1,-145.0226,29.2038,4.5,top
L-S10,-87.0699,18.8975,355.5,top
L-S11,-68.627,17.4461,355.5,top
L-S12,-160.7195,-7.1398,4.5,top
L-S13,-142.2765,-5.6883,4.5,top
L-S14,-124.7954,10.5692,1.5,top
L-S15,-106.0948,15.9503,358.5,top
L-S16,-88.443,1.4515,355.5,top
L-S17,-70.0,0.0,355.5,top
L-S18,-86.6098,-22.2188,346.5,top
L-S19,-68.621,-26.5375,346.5,top
L-S2,-125.7116,45.5573,1.5,top
L-S20,-50.6321,-30.8563,346.5,top
L-S3,-105.1786,50.9383,358.5,top
L-S4,-85.6969,36.3436,355.5,top
L-S5,-67.2539,34.8921,355.5,top
L-S6,-162.0925,10.3063,4.5,top
L-S7,-143.6495,11.7578,4.5,top
L-S8,-125.2535,28.0632,1.5,top
L-S9,-105.6367,33.4443,358.5,top
R-BAT+1,39.449,0.7549,0.0,top
R-BAT+2,32.1637,-20.3765,0.0,top
R-D0,92.9163,20.7739,5.0,bottom
R-D03,35.33,43.9,359.0,bottom
R-D1,74.4734,22.2254,5.0,bottom
R-D10,17.6192,11.9191,356.0,bottom
R-D11,-0.8238,10.4676,356.0,bottom
R-D12,90.1703,-14.1182,5.0,bottom
R-D13,71.7273,-12.6667,5.0,bottom
R-D14,54.6122,3.5716,2.0,bottom
R-D15,36.2781,8.9527,359.0,bottom
R-D16,18.9922,-5.5269,356.0,bottom
R-D17,0.5492,-6.9784,356.0,bottom
R-D18,18.2439,-29.0254,347.0,bottom
R-D19,0.2551,-33.3441,347.0,bottom
R-D2,55.5284,38.5597,2.0,bottom
R-D20,-17.7338,-37.6629,347.0,bottom
R-D4,16.2461,29.3652,356.0,bottom
R-D5,-2.1969,27.9137,356.0,bottom
R-D6,91.5433,3.3279,5.0,bottom
R-D7,73.1003,4.7793,5.0,bottom
R-D8,55.0703,21.0656,2.0,bottom
R-D9,35.82,26.4467,359.0,bottom
R-GND1,33.449,0.7549,0.0,top
R-PSW1,102.1088,-22.126,180.0,top
R-S0,93.4655,27.7523,355.5,top
R-S1,75.0226,29.2038,355.5,top
R-S10,17.0699,18.8975,4.5,top
R-S11,-1.373,17.4461,4.5,top
R-S12,90.7195,-7.1398,355.5,top
R-S13,72.2765,-5.6883,355.5,top
R-S14,54.7954,10.5692,358.5,top
R-S15,36.0948,15.9503,1.5,top
R-S16,18.443,1.4515,4.5,top
R-S17,0.0,0.0,4.5,top
R-S18,16.6098,-22.2188,13.5,top
R-S19,-1.3791,-26.5375,13.5,top
R-S2,55.7116,45.5573,358.5,top
R-S20,-19.3679,-30.8563,13.5,top
R-S3,35.1786,50.9383,1.5,top
R-S4,15.6969,36.3436,4.5,top
R-S5,-2.7461,34.8921,4.5,top
R-S6,92.0925,10.3063,355.5,top
R-S7,73.6495,11.7578,355.5,top
R-S8,55.2535,28.0632,358.5,top
R-S9,35.6367,33.4443,1.5,top
U1,-114.211898,-19.428253,185.0,bottom
U2,44.220961,-19.42754,176.0,bottom
